[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[29, 144, 31]
[29, 144, 31]
[29, 144, 31]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[29, 144, 28]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 28]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[31, 145, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[29, 145, 29]
[29, 145, 29]
[29, 145, 29]
[29, 145, 29]
[29, 145, 29]
[29, 145, 29]
[29, 143, 30]
[29, 143, 30]
[29, 143, 30]
[29, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[27, 142, 28]
[27, 142, 28]
[27, 142, 28]
[27, 142, 28]
[27, 142, 28]
[27, 142, 28]
[27, 142, 28]
[27, 142, 28]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[28, 141, 28]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[30, 146, 30]
[29, 142, 30]
[29, 142, 30]
[29, 142, 30]
[29, 142, 30]
[29, 142, 30]
[29, 142, 30]
[29, 142, 30]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[30, 145, 28]
[30, 145, 28]
[30, 145, 28]
[30, 145, 28]
[30, 145, 28]
[30, 145, 28]
[30, 145, 28]
[30, 145, 28]
[28, 142, 29]
[28, 142, 29]
[28, 142, 29]
[28, 142, 29]
[28, 142, 29]
[28, 142, 29]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[28, 142, 30]
[28, 142, 30]
[28, 142, 30]
[28, 142, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[30, 145, 30]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 143, 29]
[28, 143, 29]
[28, 143, 29]
[28, 143, 29]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[27, 142, 31]
[30, 143, 30]
[30, 143, 30]
[30, 143, 30]
[30, 143, 30]
[30, 143, 30]
[30, 143, 30]
[30, 143, 30]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[28, 142, 28]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[27, 143, 29]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[29, 143, 30]
[29, 143, 30]
[29, 143, 30]
[29, 143, 30]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[30, 145, 31]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[29, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[29, 143, 29]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[28, 141, 29]
[31, 145, 30]
[31, 145, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[28, 143, 30]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 29]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[27, 142, 29]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[30, 144, 30]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 142, 28]
[29, 144, 30]
[29, 144, 30]
[29, 144, 30]
[29, 144, 30]
[29, 144, 30]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[26, 141, 28]
[26, 141, 28]
[26, 141, 28]
[26, 141, 28]
[26, 141, 28]
[26, 141, 28]
[26, 141, 28]
[26, 141, 28]
[31, 143, 29]
[31, 143, 29]
[31, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[31, 145, 30]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[30, 143, 28]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 143, 31]
[29, 141, 28]
[29, 141, 28]
[29, 141, 28]
[29, 141, 28]
[28, 141, 30]
[28, 141, 30]
[28, 141, 30]
[28, 141, 30]
[28, 141, 30]
[28, 141, 30]
[28, 141, 30]
[28, 141, 30]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[29, 144, 29]
[27, 141, 29]
[27, 141, 29]
[27, 141, 29]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[28, 143, 31]
[31, 143, 30]
[31, 143, 30]
[31, 143, 30]
[31, 143, 30]
[31, 143, 30]
[29, 141, 29]
[29, 141, 29]
[29, 141, 29]
[29, 141, 29]
[30, 144, 31]
[30, 144, 31]
[30, 144, 31]
[30, 144, 31]
[30, 144, 31]
[30, 144, 31]
[30, 144, 31]
[30, 144, 31]
[27, 140, 29]
[27, 140, 29]
[27, 140, 29]
[27, 140, 29]
[27, 140, 29]
[30, 143, 29]
[30, 143, 29]
[30, 143, 29]
[28, 142, 31]
[28, 142, 31]
[28, 142, 31]
[28, 142, 31]
[28, 142, 31]
[28, 142, 31]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[31, 144, 30]
[28, 142, 30]
[28, 142, 30]
[28, 142, 30]
[28, 142, 30]
[29, 143, 30]
[29, 143, 30]
